"loan_id";"account_id";"date";"amount";"duration";"payments";"status";"district_id";"frequency";"client_id";"type";"birth_number";"no. of commited crimes '95 ";"name ";"region";"no. of inhabitants";"no. of municipalities with inhabitants < 499 ";"no. of municipalities with inhabitants 500-1999";"no. of municipalities with inhabitants 2000-9999 ";"no. of municipalities with inhabitants >10000 ";"no. of cities ";"ratio of urban inhabitants ";"average salary ";"no. of enterpreneurs per 1000 inhabitants ";"no. of commited crimes '96";"unemploymant rate '95 ";"unemploymant rate '96 ";"credit_month";"withdrawal_month";"household";"first_date";"Account duration";"Gender"
6474;7190;950606;63360;60;1056;1;49;"monthly issuance";8678;"DISPONENT";625712;1660;"Semily";"east Bohemia";75685;31;28;5;1;9;60.8;8208;155;2123;1.89;2.26;9625.380952380952;8404.64761904762;5394.0;930906;21;"F"
6676;8159;950613;29784;24;1241;1;26;"monthly issuance";10076;"OWNER";696225;6041;"Plzen - mesto";"west Bohemia";170449;0;0;0;1;1;100.0;10787;131;6261;2.64;3.09;12124.04;4540.0;0.0;950208;5;"F"
6676;8159;950613;29784;24;1241;1;26;"monthly issuance";10077;"DISPONENT";730627;6041;"Plzen - mesto";"west Bohemia";170449;0;0;0;1;1;100.0;10787;131;6261;2.64;3.09;12124.04;4540.0;0.0;950208;5;"M"
6965;9656;950613;139536;24;5814;1;61;"monthly issuance";11886;"OWNER";415913;2112;"Trebic";"south Moravia";117897;139;28;5;1;6;53.8;8814;107;2059;4.76;5.74;60535.86;58712.21;10721.0;931114;19;"F"
6725;8489;950623;265320;36;7370;1;19;"monthly issuance";10475;"OWNER";485828;999;"Prachatice";"south Bohemia";51428;50;11;3;1;4;52.7;8402;120;1099;3.13;3.98;18738.13181818182;17134.027272727268;3835.0;930918;21;"F"
6725;8489;950623;265320;36;7370;1;19;"monthly issuance";10476;"DISPONENT";501204;999;"Prachatice";"south Bohemia";51428;50;11;3;1;4;52.7;8402;120;1099;3.13;3.98;18738.13181818182;17134.027272727268;3835.0;930918;21;"M"
7166;10630;950624;198240;24;8260;1;41;"monthly issuance";13071;"OWNER";560218;6445;"Usti nad Labem";"north Bohemia";118650;8;8;5;1;3;85.6;9832;114;5471;3.32;4.48;13007.866666666667;7117.166666666667;7303.0;950115;6;"M"
7138;10440;950703;60000;60;1000;1;72;"monthly issuance";12844;"OWNER";461015;9672;"Olomouc";"north Moravia";226122;32;50;7;4;4;62.6;8994;110;9208;3.8;4.79;8378.93181818182;7611.736363636365;2960.0;930913;22;"M"
5970;4774;950709;465072;48;9689;1;66;"monthly issuance";5760;"OWNER";480508;2247;"Zdar nad Sazavou";"south Moravia";125832;151;41;2;3;5;48.3;8512;102;2103;3.51;4.12;24232.752631578955;22277.357894736837;5200.0;940114;19;"M"
5970;4774;950709;465072;48;9689;1;66;"monthly issuance";5761;"DISPONENT";415511;2247;"Zdar nad Sazavou";"south Moravia";125832;151;41;2;3;5;48.3;8512;102;2103;3.51;4.12;24232.752631578955;22277.357894736837;5200.0;940114;19;"F"
6157;5650;950710;98592;24;4108;1;10;"issuance after transaction";6829;"OWNER";636224;3810;"Praha - vychod";"central Bohemia";92084;55;29;4;3;5;46.7;10124;141;4316;0.56;0.54;23204.557142857146;16937.14285714286;10530.0;950108;7;"F"
6153;5632;950725;285600;60;4760;1;5;"weekly issuance";6803;"OWNER";806207;2616;"Kolin";"central Bohemia";95616;65;30;4;1;6;51.4;9307;118;3040;3.85;4.43;29909.366666666665;26776.666666666668;0.0;941115;8;"F"
6153;5632;950725;285600;60;4760;1;5;"weekly issuance";6804;"DISPONENT";810607;2616;"Kolin";"central Bohemia";95616;65;30;4;1;6;51.4;9307;118;3040;3.85;4.43;29909.366666666665;26776.666666666668;0.0;941115;8;"M"
5693;3489;950801;44088;24;1837;1;9;"monthly issuance";4217;"OWNER";515625;2987;"Nymburk";"central Bohemia";81344;61;23;4;2;6;55.3;8899;149;2487;3.39;3.97;16008.912500000002;10462.85;3373.0;941208;8;"F"
5922;4580;950805;20220;12;1685;1;9;"monthly issuance";5521;"OWNER";735515;2987;"Nymburk";"central Bohemia";81344;61;23;4;2;6;55.3;8899;149;2487;3.39;3.97;21950.5;19341.883333333335;8723.0;940827;12;"F"
5959;4727;950811;107640;24;4485;1;2;"monthly issuance";5701;"OWNER";596122;2159;"Benesov";"central Bohemia";88884;80;26;6;2;5;46.7;8507;132;2674;1.67;1.85;33397.299999999996;24065.085714285717;3580.0;950213;7;"F"
5980;4825;950818;21396;12;1783;1;15;"monthly issuance";5826;"OWNER";680909;1845;"Cesky Krumlov";"south Bohemia";58796;22;16;7;1;5;51.9;9045;124;1879;3.13;3.6;12901.606666666667;11249.466666666669;0.0;940604;15;"M"
5980;4825;950818;21396;12;1783;1;15;"monthly issuance";5827;"DISPONENT";755128;1845;"Cesky Krumlov";"south Bohemia";58796;22;16;7;1;5;51.9;9045;124;1879;3.13;3.6;12901.606666666667;11249.466666666669;0.0;940604;15;"F"
6764;8776;950826;33984;48;708;1;64;"monthly issuance";10818;"OWNER";720804;4484;"Zlin";"south Moravia";197099;29;41;10;2;10;74.7;9624;145;4265;1.6;2.31;14089.83846153846;10669.400000000001;0.0;940824;13;"M"
5237;1375;950829;45336;24;1889;1;19;"monthly issuance";1663;"OWNER";570429;999;"Prachatice";"south Bohemia";51428;50;11;3;1;4;52.7;8402;120;1099;3.13;3.98;21274.13529411765;18930.623529411765;5930.0;940427;17;"M"
6726;8492;950903;85860;60;1431;1;2;"monthly issuance";10479;"OWNER";556020;2159;"Benesov";"central Bohemia";88884;80;26;6;2;5;46.7;8507;132;2674;1.67;1.85;12120.0;9495.533333333335;4403.0;940629;16;"F"
6933;9493;950909;188688;48;3931;1;64;"monthly issuance";11685;"OWNER";655723;4484;"Zlin";"south Moravia";197099;29;41;10;2;10;74.7;9624;145;4265;1.6;2.31;21900.233333333334;17970.266666666666;6803.0;950402;6;"F"
5145;915;950916;309552;48;6449;1;72;"monthly issuance";1102;"OWNER";350129;9672;"Olomouc";"north Moravia";226122;32;50;7;4;4;62.6;8994;110;9208;3.8;4.79;36767.477777777785;31011.97777777778;14291.0;950118;9;"M"
7008;9897;950922;36168;12;3014;1;1;"monthly issuance";12181;"OWNER";610819;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;19905.457142857143;15742.885714285714;1507.0;950304;7;"M"
7227;10942;951002;314520;60;5242;1;44;"weekly issuance";13451;"OWNER";556118;2166;"Chrudim";"east Bohemia";105606;77;26;7;2;7;53.0;8254;97;2325;2.79;3.76;63199.19375000001;60043.75;10472.0;940605;17;"F"
6600;7861;951008;21852;36;607;1;34;"monthly issuance";9721;"OWNER";541205;5323;"Chomutov";"north Bohemia";125236;28;11;1;4;5;87.7;9675;100;5190;6.43;7.68;14934.27142857143;8805.8;0.0;950422;7;"M"
6712;8405;951014;266220;60;4437;1;20;"monthly issuance";10382;"OWNER";655217;1563;"Strakonice";"south Bohemia";70646;94;14;3;1;4;58.4;8547;120;1542;2.65;3.64;23385.12777777778;21265.12222222222;410.0;940510;18;"F"
7057;10093;951020;231696;36;6436;1;1;"weekly issuance";12416;"OWNER";730530;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;43311.86875;40819.6875;2762.0;940701;16;"M"
7057;10093;951020;231696;36;6436;1;1;"weekly issuance";12417;"DISPONENT";745103;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;43311.86875;40819.6875;2762.0;940701;16;"F"
7176;10663;951028;260028;36;7223;1;11;"monthly issuance";13113;"OWNER";761125;3475;"Praha - zapad";"central Bohemia";75637;35;36;9;0;7;36.5;9622;154;3529;0.45;0.59;45318.752173913046;42281.74782608695;4782.0;931208;22;"M"
7304;11349;951029;419880;60;6998;1;1;"weekly issuance";13955;"OWNER";456030;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;38698.416666666664;34581.0;10886.0;950526;6;"F"
7304;11349;951029;419880;60;6998;1;1;"weekly issuance";13956;"DISPONENT";430406;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;38698.416666666664;34581.0;10886.0;950526;6;"M"
6362;6738;951031;37908;12;3159;1;62;"monthly issuance";8130;"OWNER";765508;2719;"Uherske Hradiste";"south Moravia";145688;22;41;13;2;5;40.7;8544;109;2906;1.29;1.86;19219.10625;16337.000000000004;0.0;940728;16;"F"
5880;4423;951031;73836;36;2051;1;39;"monthly issuance";5333;"OWNER";675529;4947;"Most";"north Bohemia";119895;17;4;3;2;4;89.9;10446;90;4743;7.34;9.4;27493.300000000007;17857.14285714286;0.0;950426;7;"F"
6535;7546;951102;41952;12;3496;1;43;"monthly issuance";9346;"OWNER";721210;4085;"Hradec Kralove";"east Bohemia";161854;73;21;6;1;6;76.3;9425;125;3891;1.72;2.5;22970.2;21207.85714285714;3861.0;940903;15;"M"
5449;2343;951104;99336;24;4139;1;68;"monthly issuance";2831;"OWNER";805709;5623;"Frydek - Mistek";"north Moravia";228848;15;40;18;2;6;57.2;9893;96;5887;4.09;4.72;11679.072727272725;8876.872727272728;4723.0;941209;11;"F"
6342;6609;951112;60156;36;1671;-1;16;"monthly issuance";7980;"OWNER";760808;1874;"Jindrichuv Hradec";"south Bohemia";93931;74;21;10;1;8;56.9;8427;107;1913;1.12;1.54;53397.81111111111;45985.26666666667;3881.0;950327;9;"M"
5409;2218;951118;182040;60;3034;1;19;"monthly issuance";2686;"OWNER";515324;999;"Prachatice";"south Bohemia";51428;50;11;3;1;4;52.7;8402;120;1099;3.13;3.98;41292.13846153847;38311.55384615384;0.0;941121;12;"F"
5409;2218;951118;182040;60;3034;1;19;"monthly issuance";2687;"DISPONENT";490822;999;"Prachatice";"south Bohemia";51428;50;11;3;1;4;52.7;8402;120;1099;3.13;3.98;41292.13846153847;38311.55384615384;0.0;941121;12;"M"
6955;9627;951122;244368;48;5091;1;65;"issuance after transaction";11851;"OWNER";700402;2157;"Znojmo";"south Moravia";114200;101;41;4;1;4;43.7;8403;105;2718;5.74;5.72;78173.78235294118;73103.5294117647;0.0;940722;17;"M"
6985;9731;951122;113796;36;3161;1;54;"issuance after transaction";11978;"OWNER";711009;18721;"Brno - mesto";"south Moravia";387570;0;0;0;1;1;100.0;9897;140;18696;1.6;1.96;20778.675000000003;17940.833333333332;4967.0;941201;12;"M"
6985;9731;951122;113796;36;3161;1;54;"issuance after transaction";11979;"DISPONENT";776209;18721;"Brno - mesto";"south Moravia";387570;0;0;0;1;1;100.0;9897;140;18696;1.6;1.96;20778.675000000003;17940.833333333332;4967.0;941201;12;"F"
5125;789;951123;73056;48;1522;1;39;"monthly issuance";944;"OWNER";701218;4947;"Most";"north Bohemia";119895;17;4;3;2;4;89.9;10446;90;4743;7.34;9.4;7312.87;5158.3;2153.0;950206;11;"M"
5125;789;951123;73056;48;1522;1;39;"monthly issuance";945;"DISPONENT";775110;4947;"Most";"north Bohemia";119895;17;4;3;2;4;89.9;10446;90;4743;7.34;9.4;7312.87;5158.3;2153.0;950206;11;"F"
5805;4081;951128;137904;24;5746;-1;11;"monthly issuance";4918;"OWNER";680506;3475;"Praha - zapad";"central Bohemia";75637;35;36;9;0;7;36.5;9622;154;3529;0.45;0.59;11151.960000000001;4120.0;0.0;950722;5;"M"
6185;5774;951128;31176;24;1299;1;1;"monthly issuance";6987;"OWNER";680129;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;21522.95;13081.766666666668;1413.0;950608;6;"M"
7243;11042;951204;217152;36;6032;1;72;"monthly issuance";13576;"OWNER";740707;9672;"Olomouc";"north Moravia";226122;32;50;7;4;4;62.6;8994;110;9208;3.8;4.79;34740.27272727273;30896.690909090907;8436.0;950129;13;"M"
6403;6924;951205;194880;48;4060;1;74;"monthly issuance";8359;"OWNER";791206;18782;"Ostrava - mesto";"north Moravia";323870;0;0;0;1;1;100.0;10673;100;18347;4.75;5.44;26562.355555555558;24839.744444444437;4585.0;940601;19;"M"
6578;7765;951211;27984;12;2332;1;52;"weekly issuance";9606;"OWNER";490216;2564;"Usti nad Orlici";"east Bohemia";139012;59;41;8;3;10;61.9;8363;108;2799;2.52;3.49;15899.68888888889;14878.555555555555;8217.0;940710;18;"M"
5413;2227;951212;92976;24;3874;1;31;"weekly issuance";2698;"OWNER";706007;1328;"Tachov";"west Bohemia";51313;34;12;3;1;4;59.2;8930;108;1452;3.52;4.2;33345.844999999994;32269.25;13386.0;940522;20;"F"
5413;2227;951212;92976;24;3874;1;31;"weekly issuance";2699;"DISPONENT";770223;1328;"Tachov";"west Bohemia";51313;34;12;3;1;4;59.2;8930;108;1452;3.52;4.2;33345.844999999994;32269.25;13386.0;940522;20;"M"
6949;9583;951212;104712;24;4363;1;31;"weekly issuance";11794;"OWNER";706007;1328;"Tachov";"west Bohemia";51313;34;12;3;1;4;59.2;8930;108;1452;3.52;4.2;33205.965;31700.2;13386.0;940522;20;"F"
6949;9583;951212;104712;24;4363;1;31;"weekly issuance";11795;"DISPONENT";770223;1328;"Tachov";"west Bohemia";51313;34;12;3;1;4;59.2;8930;108;1452;3.52;4.2;33205.965;31700.2;13386.0;940522;20;"M"
6545;7606;951212;191880;60;3198;1;21;"monthly issuance";9417;"OWNER";490308;2299;"Tabor";"south Bohemia";103347;87;16;7;1;7;67.0;9104;123;2354;1.51;2.07;56620.89;48768.77999999999;4268.0;950315;11;"M"
6178;5742;951216;232560;48;4845;1;74;"issuance after transaction";6946;"OWNER";705129;18782;"Ostrava - mesto";"north Moravia";323870;0;0;0;1;1;100.0;10673;100;18347;4.75;5.44;32837.1;25963.166666666668;0.0;950705;6;"F"
5160;1011;951218;204000;60;3400;1;45;"monthly issuance";1215;"OWNER";440506;2080;"Jicin";"east Bohemia";77917;85;19;6;1;5;53.5;8390;132;2122;2.28;2.89;20716.23076923077;17793.707692307693;7085.0;941217;13;"M"
6785;8899;951225;125340;60;2089;1;1;"weekly issuance";10963;"OWNER";440615;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;39037.9625;37850.0;3713.0;940905;16;"M"
6540;7562;951231;309600;48;6450;1;72;"weekly issuance";9366;"OWNER";750626;9672;"Olomouc";"north Moravia";226122;32;50;7;4;4;62.6;8994;110;9208;3.8;4.79;38918.41666666667;35961.083333333336;0.0;950117;13;"M"
6589;7815;960101;189696;24;7904;1;19;"weekly issuance";9663;"OWNER";450924;999;"Prachatice";"south Bohemia";51428;50;11;3;1;4;52.7;8402;120;1099;3.13;3.98;62195.46666666666;52347.444444444445;1475.0;950409;9;"M"
6589;7815;960101;189696;24;7904;1;19;"weekly issuance";9664;"DISPONENT";446113;999;"Prachatice";"south Bohemia";51428;50;11;3;1;4;52.7;8402;120;1099;3.13;3.98;62195.46666666666;52347.444444444445;1475.0;950409;9;"F"
5900;4503;960101;135360;48;2820;1;50;"monthly issuance";5433;"OWNER";750924;2123;"Svitavy";"east Bohemia";102609;75;33;2;3;6;52.0;8187;94;2134;4.83;5.45;50278.36666666667;45705.94999999999;0.0;950103;12;"M"
5999;4907;960103;98832;48;2059;1;42;"monthly issuance";5928;"OWNER";705910;1658;"Havlickuv Brod";"east Bohemia";95907;87;25;5;2;7;59.1;8388;87;1668;2.41;2.94;17452.186956521735;16270.886956521736;3938.0;940206;23;"F"
6043;5126;960111;20352;48;424;1;58;"monthly issuance";6185;"OWNER";485305;2212;"Jihlava";"south Moravia";109164;98;16;6;1;4;63.6;8757;96;2471;3.38;3.95;9727.460000000001;7599.3;4208.0;950403;9;"F"
6043;5126;960111;20352;48;424;1;58;"monthly issuance";6186;"DISPONENT";520527;2212;"Jihlava";"south Moravia";109164;98;16;6;1;4;63.6;8757;96;2471;3.38;3.95;9727.460000000001;7599.3;4208.0;950403;9;"M"
5482;2496;960112;165120;60;2752;1;51;"monthly issuance";3013;"OWNER";505318;3496;"Trutnov";"east Bohemia";121947;37;28;7;3;11;70.5;8541;131;3839;2.51;2.97;9427.352380952381;8344.238095238097;4982.0;940521;20;"F"
5482;2496;960112;165120;60;2752;1;51;"monthly issuance";3014;"DISPONENT";531105;3496;"Trutnov";"east Bohemia";121947;37;28;7;3;11;70.5;8541;131;3839;2.51;2.97;9427.352380952381;8344.238095238097;4982.0;940521;20;"M"
7263;11138;960119;89880;24;3745;1;70;"weekly issuance";13690;"OWNER";630516;9878;"Karvina";"north Moravia";285387;0;2;8;5;7;89.9;10177;81;10108;6.63;7.75;35923.25;29410.0;0.0;950818;5;"M"
6013;4995;960203;128988;36;3583;-1;20;"weekly issuance";6034;"OWNER";390815;1563;"Strakonice";"south Bohemia";70646;94;14;3;1;4;58.4;8547;120;1542;2.65;3.64;17494.972222222223;16957.17222222222;0.0;940801;18;"M"
5750;3804;960208;63252;12;5271;1;7;"monthly issuance";4584;"OWNER";495624;4289;"Melnik";"central Bohemia";94725;38;28;1;3;6;63.4;9920;130;4846;2.26;2.87;34799.60434782609;32638.339130434768;643.0;940407;22;"F"
6027;5066;960210;61656;24;2569;-1;13;"weekly issuance";6115;"OWNER";536225;1597;"Rakovnik";"central Bohemia";53921;61;22;1;1;2;41.3;8598;123;1875;2.77;3.26;17985.071428571428;9457.142857142857;0.0;950827;6;"F"
6303;6400;960212;72408;24;3017;-1;31;"issuance after transaction";7727;"OWNER";585613;1328;"Tachov";"west Bohemia";51313;34;12;3;1;4;59.2;8930;108;1452;3.52;4.2;21832.78;14560.0;0.0;951009;4;"F"
7213;10884;960213;113544;36;3154;1;65;"monthly issuance";13380;"OWNER";420918;2157;"Znojmo";"south Moravia";114200;101;41;4;1;4;43.7;8403;105;2718;5.74;5.72;18137.85384615385;17108.09230769231;1326.0;950220;12;"M"
6659;8092;960220;56100;60;935;1;54;"monthly issuance";9995;"OWNER";580707;18721;"Brno - mesto";"south Moravia";387570;0;0;0;1;1;100.0;9897;140;18696;1.6;1.96;9916.292857142858;8815.77142857143;6216.0;950111;14;"M"
6175;5735;960221;290700;60;4845;-1;52;"monthly issuance";6936;"OWNER";595227;2564;"Usti nad Orlici";"east Bohemia";139012;59;41;8;3;10;61.9;8363;108;2799;2.52;3.49;51393.99999999999;50567.22142857142;0.0;950125;14;"F"
5610;3112;960224;123216;48;2567;1;38;"monthly issuance";3763;"OWNER";775812;2653;"Louny";"north Bohemia";85852;41;23;4;2;4;59.8;8965;104;2822;7.08;8.23;42922.047368421045;38838.84210526315;1468.0;940812;18;"F"
5610;3112;960224;123216;48;2567;1;38;"monthly issuance";3764;"DISPONENT";780129;2653;"Louny";"north Bohemia";85852;41;23;4;2;4;59.8;8965;104;2822;7.08;8.23;42922.047368421045;38838.84210526315;1468.0;940812;18;"M"
5563;2912;960229;380160;60;6336;1;74;"monthly issuance";3519;"OWNER";491215;18782;"Ostrava - mesto";"north Moravia";323870;0;0;0;1;1;100.0;10673;100;18347;4.75;5.44;43908.524999999994;42681.03999999999;0.0;940730;19;"M"
5989;4852;960304;213300;36;5925;1;47;"monthly issuance";5860;"OWNER";640422;6079;"Pardubice";"east Bohemia";162580;83;26;5;1;6;72.8;9538;111;5410;1.51;1.81;11245.845454545453;8761.6;4794.0;950413;11;"M"
6698;8327;960310;247728;48;5161;1;1;"weekly issuance";10282;"OWNER";790619;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;41134.72499999999;34565.75;4104.0;950808;7;"M"
5312;1772;960313;202788;36;5633;1;31;"weekly issuance";2148;"OWNER";535720;1328;"Tachov";"west Bohemia";51313;34;12;3;1;4;59.2;8930;108;1452;3.52;4.2;48456.40714285715;42626.142857142855;11994.0;950220;14;"F"
7189;10728;960321;154656;48;3222;1;71;"monthly issuance";13190;"OWNER";561128;4980;"Novy Jicin";"north Moravia";161227;5;35;11;4;10;69.7;8678;102;4595;5.93;5.57;19668.043750000004;17344.250000000004;3867.0;941223;14;"M"
6816;9017;960326;100224;48;2088;-1;70;"monthly issuance";11105;"OWNER";575201;9878;"Karvina";"north Moravia";285387;0;2;8;5;7;89.9;10177;81;10108;6.63;7.75;12017.420000000002;5740.0;0.0;951122;4;"F"
6137;5574;960410;44628;12;3719;1;13;"weekly issuance";6731;"OWNER";431126;1597;"Rakovnik";"central Bohemia";53921;61;22;1;1;2;41.3;8598;123;1875;2.77;3.26;49072.718181818185;45416.36363636364;11878.0;940714;21;"M"
5128;808;960411;215616;48;4492;-1;69;"monthly issuance";968;"OWNER";570217;6779;"Jesenik";"north Moravia";42821;4;13;5;1;3;48.4;8173;124;1358;4.842;7.01;15015.20909090909;14229.690909090907;11700.0;950613;10;"M"
5470;2456;960415;200976;48;4187;1;65;"monthly issuance";2966;"OWNER";550220;2157;"Znojmo";"south Moravia";114200;101;41;4;1;4;43.7;8403;105;2718;5.74;5.72;27098.9125;21169.975000000002;9554.0;950909;7;"M"
5593;3037;960418;277884;36;7719;-1;44;"monthly issuance";3670;"OWNER";805917;2166;"Chrudim";"east Bohemia";105606;77;26;7;2;7;53.0;8254;97;2325;2.79;3.76;26372.708333333332;25888.791666666657;6100.0;940526;23;"F"
5350;1967;960421;249312;48;5194;1;26;"weekly issuance";2392;"OWNER";550521;6041;"Plzen - mesto";"west Bohemia";170449;0;0;0;1;1;100.0;10787;131;6261;2.64;3.09;21839.380000000005;18144.266666666666;14164.0;950213;15;"M"
6063;5213;960425;320976;48;6687;-1;1;"monthly issuance";6299;"OWNER";360809;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;44508.899999999994;39346.42222222222;0.0;950818;8;"M"
6501;7418;960429;30276;12;2523;-1;21;"monthly issuance";9196;"OWNER";395423;2299;"Tabor";"south Bohemia";103347;87;16;7;1;7;67.0;9104;123;2354;1.51;2.07;18750.415384615386;16832.676923076924;11600.0;950407;13;"F"
5452;2352;960429;49440;60;824;1;70;"monthly issuance";2843;"OWNER";666006;9878;"Karvina";"north Moravia";285387;0;2;8;5;7;89.9;10177;81;10108;6.63;7.75;20477.04375;17663.187500000004;5581.0;950121;16;"F"
4961;19;960429;30276;12;2523;-1;21;"monthly issuance";25;"OWNER";395423;2299;"Tabor";"south Bohemia";103347;87;16;7;1;7;67.0;9104;123;2354;1.51;2.07;18629.16923076923;17409.600000000002;13200.0;950407;13;"F"
4973;67;960502;165960;24;6915;1;16;"monthly issuance";78;"OWNER";445613;1874;"Jindrichuv Hradec";"south Bohemia";93931;74;21;10;1;8;56.9;8427;107;1913;1.12;1.54;42802.200000000004;41555.3894736842;6393.0;941019;19;"F"
6190;5794;960506;123600;60;2060;1;70;"monthly issuance";7010;"OWNER";670630;9878;"Karvina";"north Moravia";285387;0;2;8;5;7;89.9;10177;81;10108;6.63;7.75;23122.48;21571.920000000006;0.0;950714;10;"M"
6190;5794;960506;123600;60;2060;1;70;"monthly issuance";7011;"DISPONENT";615414;9878;"Karvina";"north Moravia";285387;0;2;8;5;7;89.9;10177;81;10108;6.63;7.75;23122.48;21571.920000000006;0.0;950714;10;"F"
6715;8411;960506;220620;60;3677;1;20;"monthly issuance";10389;"OWNER";435815;1563;"Strakonice";"south Bohemia";70646;94;14;3;1;4;58.4;8547;120;1542;2.65;3.64;24611.76470588235;23057.105882352935;5812.0;941202;17;"F"
5892;4462;960514;66480;24;2770;-1;73;"weekly issuance";5384;"OWNER";350721;4355;"Opava";"north Moravia";182027;17;49;12;2;7;56.4;8746;90;4433;3.33;3.74;17098.239999999998;10120.0;0.0;951227;5;"M"
6550;7614;960518;320592;48;6679;1;62;"monthly issuance";9427;"OWNER";706109;2719;"Uherske Hradiste";"south Moravia";145688;22;41;13;2;5;40.7;8544;109;2906;1.29;1.86;40318.29375;35996.49999999999;0.0;950208;16;"F"
6550;7614;960518;320592;48;6679;1;62;"monthly issuance";9428;"DISPONENT";650509;2719;"Uherske Hradiste";"south Moravia";145688;22;41;13;2;5;40.7;8544;109;2906;1.29;1.86;40318.29375;35996.49999999999;0.0;950208;16;"M"
5706;3608;960524;161496;36;4486;1;72;"weekly issuance";4352;"OWNER";710724;9672;"Olomouc";"north Moravia";226122;32;50;7;4;4;62.6;8994;110;9208;3.8;4.79;20889.704545454544;19554.636363636364;3124.0;940830;21;"M"
5148;940;960529;284280;60;4738;1;37;"monthly issuance";1133;"OWNER";585915;4147;"Litomerice";"north Bohemia";114006;71;26;6;2;9;62.3;9065;123;4166;4.46;5.39;39076.95789473686;34097.0947368421;0.0;941115;18;"F"
5148;940;960529;284280;60;4738;1;37;"monthly issuance";1134;"DISPONENT";591001;4147;"Litomerice";"north Bohemia";114006;71;26;6;2;9;62.3;9065;123;4166;4.46;5.39;39076.95789473686;34097.0947368421;0.0;941115;18;"M"
6734;8547;960530;173016;36;4806;1;14;"weekly issuance";10543;"OWNER";455223;6604;"Ceske Budejovice";"south Bohemia";177686;69;27;10;1;9;74.8;10045;135;6295;1.42;1.71;61781.627272727266;53751.454545454544;0.0;950717;10;"F"
