"loan_id";"account_id";"date";"amount";"duration";"payments";"status";"district_id";"frequency";"client_id";"type";"birth_number";"no. of commited crimes '95 ";"name ";"region";"no. of inhabitants";"no. of municipalities with inhabitants < 499 ";"no. of municipalities with inhabitants 500-1999";"no. of municipalities with inhabitants 2000-9999 ";"no. of municipalities with inhabitants >10000 ";"no. of cities ";"ratio of urban inhabitants ";"average salary ";"no. of enterpreneurs per 1000 inhabitants ";"no. of commited crimes '96";"unemploymant rate '95 ";"unemploymant rate '96 ";"credit_month";"withdrawal_month";"household";"first_date";"Account duration";"Gender"
6109;5422;960603;368880;60;6148;1;66;"monthly issuance";6544;"OWNER";740804;2247;"Zdar nad Sazavou";"south Moravia";125832;151;41;2;3;5;48.3;8512;102;2103;3.51;4.12;55304.895;50019.259999999995;832.0;941022;20;"M"
6109;5422;960603;368880;60;6148;1;66;"monthly issuance";6545;"DISPONENT";785909;2247;"Zdar nad Sazavou";"south Moravia";125832;151;41;2;3;5;48.3;8512;102;2103;3.51;4.12;55304.895;50019.259999999995;832.0;941022;20;"F"
6961;9645;960606;176148;36;4893;1;38;"monthly issuance";11873;"OWNER";636120;2653;"Louny";"north Bohemia";85852;41;23;4;2;4;59.8;8965;104;2822;7.08;8.23;28238.54;17520.0;0.0;960123;6;"F"
6810;9006;960608;186384;48;3883;1;40;"weekly issuance";11093;"OWNER";590129;6949;"Teplice";"north Bohemia";128118;9;16;6;3;8;85.3;9317;97;6872;6.49;7.07;54571.761904761916;53571.57142857143;4541.0;940902;21;"M"
5494;2572;960613;360000;48;7500;1;64;"issuance after transaction";3103;"OWNER";735307;4484;"Zlin";"south Moravia";197099;29;41;10;2;10;74.7;9624;145;4265;1.6;2.31;52270.30500000001;49032.03;0.0;941113;19;"F"
5311;1766;960615;30060;60;501;1;28;"monthly issuance";2141;"OWNER";510906;1580;"Plzen - sever";"west Bohemia";72541;66;26;10;0;8;36.9;8594;112;1525;1.62;2.01;21643.03636363636;19437.41818181818;4353.0;940903;21;"M"
5445;2322;960629;46320;24;1930;1;33;"monthly issuance";2809;"OWNER";790214;4650;"Decin";"north Bohemia";133777;24;17;7;3;11;84.7;8705;116;4859;5.75;7.61;40527.58333333334;39219.08888888887;3359.0;950102;18;"M"
5301;1698;960706;141948;36;3943;1;68;"monthly issuance";2063;"OWNER";505926;5623;"Frydek - Mistek";"north Moravia";228848;15;40;18;2;6;57.2;9893;96;5887;4.09;4.72;17109.949999999997;5300.0;0.0;960314;5;"F"
7034;10001;960711;19044;36;529;1;24;"monthly issuance";12303;"OWNER";745405;5198;"Karlovy Vary";"west Bohemia";122603;25;21;6;2;8;80.0;8991;128;5273;1.39;2.01;16853.26666666667;13508.760000000002;0.0;950528;15;"F"
6751;8680;960714;85716;36;2381;1;17;"monthly issuance";10702;"OWNER";380503;1003;"Pelhrimov";"south Bohemia";74062;99;15;4;2;7;61.4;8114;119;1181;2.38;2.62;14452.833333333334;8366.666666666666;0.0;960212;6;"M"
6751;8680;960714;85716;36;2381;1;17;"monthly issuance";10703;"DISPONENT";435428;1003;"Pelhrimov";"south Bohemia";74062;99;15;4;2;7;61.4;8114;119;1181;2.38;2.62;14452.833333333334;8366.666666666666;0.0;960212;6;"F"
6667;8127;960715;155880;24;6495;1;37;"monthly issuance";10040;"OWNER";686030;4147;"Litomerice";"north Bohemia";114006;71;26;6;2;9;62.3;9065;123;4166;4.46;5.39;40505.56363636363;38479.8909090909;8305.0;941013;21;"F"
6667;8127;960715;155880;24;6495;1;37;"monthly issuance";10041;"DISPONENT";680417;4147;"Litomerice";"north Bohemia";114006;71;26;6;2;9;62.3;9065;123;4166;4.46;5.39;40505.56363636363;38479.8909090909;8305.0;941013;21;"M"
6130;5541;960718;32640;48;680;1;43;"monthly issuance";6691;"OWNER";421015;4085;"Hradec Kralove";"east Bohemia";161854;73;21;6;1;6;76.3;9425;125;3891;1.72;2.5;9278.982352941177;8173.094117647059;3114.0;950324;17;"M"
5429;2268;960718;20196;36;561;1;1;"monthly issuance";2746;"OWNER";710225;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;24494.76666666667;20845.62222222222;5742.0;950211;18;"M"
5725;3679;960723;444864;48;9268;1;64;"monthly issuance";4434;"OWNER";640329;4484;"Zlin";"south Moravia";197099;29;41;10;2;10;74.7;9624;145;4265;1.6;2.31;18894.475;15415.800000000001;3869.0;950815;11;"M"
5725;3679;960723;444864;48;9268;1;64;"monthly issuance";4435;"DISPONENT";656030;4484;"Zlin";"south Moravia";197099;29;41;10;2;10;74.7;9624;145;4265;1.6;2.31;18894.475;15415.800000000001;3869.0;950815;11;"F"
6019;5033;960725;11400;12;950;1;54;"monthly issuance";6077;"OWNER";805430;18721;"Brno - mesto";"south Moravia";387570;0;0;0;1;1;100.0;9897;140;18696;1.6;1.96;8969.050000000001;6650.683333333333;1820.0;950803;12;"F"
6421;6985;960725;96768;36;2688;1;38;"monthly issuance";8432;"OWNER";685106;2653;"Louny";"north Bohemia";85852;41;23;4;2;4;59.8;8965;104;2822;7.08;8.23;35058.28461538462;32181.630769230767;13167.0;950727;12;"F"
6421;6985;960725;96768;36;2688;1;38;"monthly issuance";8433;"DISPONENT";610911;2653;"Louny";"north Bohemia";85852;41;23;4;2;4;59.8;8965;104;2822;7.08;8.23;35058.28461538462;32181.630769230767;13167.0;950727;12;"M"
6992;9790;960727;133968;48;2791;1;52;"monthly issuance";12050;"OWNER";430530;2564;"Usti nad Orlici";"east Bohemia";139012;59;41;8;3;10;61.9;8363;108;2799;2.52;3.49;45554.42222222223;41695.57777777777;9210.0;951109;8;"M"
6992;9790;960727;133968;48;2791;1;52;"monthly issuance";12051;"DISPONENT";365930;2564;"Usti nad Orlici";"east Bohemia";139012;59;41;8;3;10;61.9;8363;108;2799;2.52;3.49;45554.42222222223;41695.57777777777;9210.0;951109;8;"F"
5136;846;960728;187104;24;7796;1;72;"monthly issuance";1020;"OWNER";775510;9672;"Olomouc";"north Moravia";226122;32;50;7;4;4;62.6;8994;110;9208;3.8;4.79;57741.4;40365.840000000004;0.0;960309;5;"F"
5337;1886;960731;162468;36;4513;1;32;"monthly issuance";2288;"OWNER";575823;4340;"Ceska Lipa";"north Bohemia";105058;32;19;7;2;10;81.0;9272;118;4505;2.8;3.22;30087.760000000002;15160.0;0.0;960305;5;"F"
5337;1886;960731;162468;36;4513;1;32;"monthly issuance";2289;"DISPONENT";540821;4340;"Ceska Lipa";"north Bohemia";105058;32;19;7;2;10;81.0;9272;118;4505;2.8;3.22;30087.760000000002;15160.0;0.0;960305;5;"M"
5495;2580;960802;89340;60;1489;1;60;"monthly issuance";3113;"OWNER";716112;1879;"Prostejov";"south Moravia";110643;49;41;4;1;4;51.9;8441;115;2252;3.45;4.48;13703.955555555553;9090.333333333334;5016.0;951109;9;"F"
5495;2580;960802;89340;60;1489;1;60;"monthly issuance";3114;"DISPONENT";710224;1879;"Prostejov";"south Moravia";110643;49;41;4;1;4;51.9;8441;115;2252;3.45;4.48;13703.955555555553;9090.333333333334;5016.0;951109;9;"M"
7013;9928;960802;89340;60;1489;1;60;"monthly issuance";12220;"OWNER";716112;1879;"Prostejov";"south Moravia";110643;49;41;4;1;4;51.9;8441;115;2252;3.45;4.48;13704.5;9012.555555555555;5016.0;951109;9;"F"
7013;9928;960802;89340;60;1489;1;60;"monthly issuance";12221;"DISPONENT";710224;1879;"Prostejov";"south Moravia";110643;49;41;4;1;4;51.9;8441;115;2252;3.45;4.48;13704.5;9012.555555555555;5016.0;951109;9;"M"
6012;4994;960803;258444;36;7179;1;1;"weekly issuance";6033;"OWNER";660527;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;13770.300000000001;6071.428571428572;0.0;960111;8;"M"
6471;7184;960804;155640;24;6485;1;5;"monthly issuance";8670;"OWNER";435107;2616;"Kolin";"central Bohemia";95616;65;30;4;1;6;51.4;9307;118;3040;3.85;4.43;23173.285714285717;20280.81428571429;3434.0;950619;15;"F"
6296;6358;960806;270384;48;5633;1;3;"monthly issuance";7678;"OWNER";620407;2824;"Beroun";"central Bohemia";75232;55;26;4;1;5;41.7;8980;111;2813;1.95;2.21;35529.38125;31914.687499999993;13076.0;950527;16;"M"
7305;11359;960806;54024;12;4502;1;61;"monthly issuance";13968;"OWNER";680413;2112;"Trebic";"south Moravia";117897;139;28;5;1;6;53.8;8814;107;2059;4.76;5.74;29678.745454545457;28511.35454545454;4518.0;941001;22;"M"
6144;5593;960809;44376;12;3698;1;15;"monthly issuance";6753;"OWNER";620523;1845;"Cesky Krumlov";"south Bohemia";58796;22;16;7;1;5;51.9;9045;124;1879;3.13;3.6;47586.042857142864;37837.25714285715;6049.0;960227;7;"M"
6283;6289;960811;85632;48;1784;1;64;"monthly issuance";7594;"OWNER";495407;4484;"Zlin";"south Moravia";197099;29;41;10;2;10;74.7;9624;145;4265;1.6;2.31;28695.24375;23349.274999999998;0.0;950405;17;"F"
7246;11054;960820;148920;60;2482;1;59;"weekly issuance";13590;"OWNER";770803;2595;"Kromeriz";"south Moravia";108871;41;29;7;2;6;62.1;8444;106;2305;3.24;3.47;18433.8;16251.142857142857;11506.0;960201;7;"M"
5088;544;960822;91152;24;3798;1;32;"monthly issuance";655;"OWNER";421210;4340;"Ceska Lipa";"north Bohemia";105058;32;19;7;2;10;81.0;9272;118;4505;2.8;3.22;23976.73125;21515.5625;0.0;950515;16;"M"
5988;4851;960822;141648;24;5902;1;52;"monthly issuance";5858;"OWNER";520717;2564;"Usti nad Orlici";"east Bohemia";139012;59;41;8;3;10;61.9;8363;108;2799;2.52;3.49;24472.885714285716;11800.0;0.0;960204;7;"M"
5988;4851;960822;141648;24;5902;1;52;"monthly issuance";5859;"DISPONENT";455129;2564;"Usti nad Orlici";"east Bohemia";139012;59;41;8;3;10;61.9;8363;108;2799;2.52;3.49;24472.885714285716;11800.0;0.0;960204;7;"F"
5282;1583;960824;388512;48;8094;-1;69;"issuance after transaction";1917;"OWNER";695313;6779;"Jesenik";"north Moravia";42821;4;13;5;1;3;48.4;8173;124;1358;4.842;7.01;20841.545454545456;19082.581818181818;0.0;941117;21;"F"
5938;4650;960825;402000;60;6700;1;4;"monthly issuance";5606;"OWNER";800806;5244;"Kladno";"central Bohemia";149893;63;29;6;2;6;67.4;9753;109;5892;4.64;5.05;8220.272727272726;6653.727272727273;554.0;951015;10;"M"
5606;3084;960828;253512;36;7042;-1;59;"weekly issuance";3730;"OWNER";455807;2595;"Kromeriz";"south Moravia";108871;41;29;7;2;6;62.1;8444;106;2305;3.24;3.47;21457.3125;19792.5;9000.0;960128;8;"F"
5385;2143;960909;71460;36;1985;1;1;"monthly issuance";2592;"OWNER";805831;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;22735.5875;16529.475000000002;7264.0;960113;9;"F"
5385;2143;960909;71460;36;1985;1;1;"monthly issuance";2593;"DISPONENT";770610;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;22735.5875;16529.475000000002;7264.0;960113;9;"M"
6865;9199;960911;29448;12;2454;-1;72;"monthly issuance";11327;"OWNER";471021;9672;"Olomouc";"north Moravia";226122;32;50;7;4;4;62.6;8994;110;9208;3.8;4.79;13478.12;4720.0;0.0;960515;5;"M"
5586;2994;960914;48744;36;1354;1;77;"monthly issuance";3616;"OWNER";645414;3460;"Vsetin";"north Moravia";148545;8;35;12;3;4;53.5;8909;113;3590;4.01;5.56;22238.260000000002;9660.0;0.0;960503;5;"F"
6302;6397;960916;181020;60;3017;1;48;"monthly issuance";7723;"OWNER";665614;1655;"Rychnov nad Kneznou";"east Bohemia";78955;50;24;8;1;9;59.0;9060;124;1717;1.78;2.44;18920.673684210527;16682.463157894737;0.0;950315;19;"F"
6302;6397;960916;181020;60;3017;1;48;"monthly issuance";7724;"DISPONENT";680223;1655;"Rychnov nad Kneznou";"east Bohemia";78955;50;24;8;1;9;59.0;9060;124;1717;1.78;2.44;18920.673684210527;16682.463157894737;0.0;950315;19;"M"
7194;10762;960917;68832;36;1912;1;1;"monthly issuance";13231;"OWNER";590701;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;19436.533333333336;15141.466666666667;5435.0;951023;11;"M"
6461;7136;960919;74124;36;2059;1;12;"weekly issuance";8615;"OWNER";395413;3804;"Pribram";"central Bohemia";107870;84;29;6;1;6;58.0;8754;137;3868;3.83;4.31;31292.794444444447;29867.333333333332;1080.0;950409;18;"F"
6732;8533;960919;174048;48;3626;1;47;"monthly issuance";10528;"OWNER";525216;6079;"Pardubice";"east Bohemia";162580;83;26;5;1;6;72.8;9538;111;5410;1.51;1.81;41077.341666666674;36565.63333333333;0.0;951010;11;"F"
6613;7926;960922;84120;24;3505;1;69;"weekly issuance";9798;"OWNER";505302;6779;"Jesenik";"north Moravia";42821;4;13;5;1;3;48.4;8173;124;1358;4.842;7.01;43070.725000000006;27082.5;0.0;960609;4;"F"
7036;10019;960925;194940;36;5415;1;8;"monthly issuance";12325;"OWNER";641030;5179;"Mlada Boleslav";"central Bohemia";112065;95;19;7;1;8;69.4;11277;127;4987;1.25;1.44;37094.668750000004;34956.38749999999;0.0;950615;16;"M"
5897;4476;960925;15192;24;633;1;24;"monthly issuance";5399;"OWNER";726227;5198;"Karlovy Vary";"west Bohemia";122603;25;21;6;2;8;80.0;8991;128;5273;1.39;2.01;15439.139130434784;14684.704347826088;3195.0;941110;22;"F"
6995;9814;960926;96168;12;8014;1;64;"weekly issuance";12079;"OWNER";725812;4484;"Zlin";"south Moravia";197099;29;41;10;2;10;74.7;9624;145;4265;1.6;2.31;29320.319047619047;29148.428571428572;0.0;950119;22;"F"
5415;2236;960926;139464;36;3874;-1;73;"monthly issuance";2708;"OWNER";580812;4355;"Opava";"north Moravia";182027;17;49;12;2;7;56.4;8746;90;4433;3.33;3.74;10490.228571428574;7514.285714285715;0.0;950827;14;"M"
7136;10436;960928;54396;36;1511;1;60;"monthly issuance";12840;"OWNER";390727;1879;"Prostejov";"south Moravia";110643;49;41;4;1;4;51.9;8441;115;2252;3.45;4.48;8917.628571428571;3744.942857142857;0.0;960321;7;"M"
7271;11186;961002;392460;60;6541;1;12;"monthly issuance";13750;"OWNER";806113;3804;"Pribram";"central Bohemia";107870;84;29;6;1;6;58.0;8754;137;3868;3.83;4.31;41205.34782608695;38890.33913043477;9810.0;941124;23;"F"
7271;11186;961002;392460;60;6541;1;12;"monthly issuance";13751;"DISPONENT";790720;3804;"Pribram";"central Bohemia";107870;84;29;6;1;6;58.0;8754;137;3868;3.83;4.31;41205.34782608695;38890.33913043477;9810.0;941124;23;"M"
5375;2106;961003;101520;12;8460;1;1;"monthly issuance";2550;"OWNER";766012;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;13798.899999999998;11708.800000000001;3468.0;960201;9;"F"
5635;3230;961004;77184;36;2144;1;1;"monthly issuance";3907;"OWNER";546209;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;28591.570000000007;27469.269999999997;0.0;950311;20;"F"
6817;9024;961004;70656;48;1472;1;1;"monthly issuance";11114;"OWNER";520726;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;14872.899999999998;12625.300000000001;6270.0;960105;11;"M"
5923;4585;961010;64656;48;1347;1;27;"monthly issuance";5526;"OWNER";470319;1029;"Plzen - jih";"west Bohemia";67298;71;19;10;0;7;43.8;8561;110;1127;0.65;1.29;12129.78;3180.0;0.0;960608;5;"M"
5923;4585;961010;64656;48;1347;1;27;"monthly issuance";5527;"DISPONENT";416128;1029;"Plzen - jih";"west Bohemia";67298;71;19;10;0;7;43.8;8561;110;1127;0.65;1.29;12129.78;3180.0;0.0;960608;5;"F"
5329;1862;961016;396120;60;6602;1;19;"weekly issuance";2259;"OWNER";505102;999;"Prachatice";"south Bohemia";51428;50;11;3;1;4;52.7;8402;120;1099;3.13;3.98;40877.121052631584;36213.42105263158;0.0;950415;19;"F"
6644;8039;961020;93600;24;3900;1;9;"monthly issuance";9930;"OWNER";720623;2987;"Nymburk";"central Bohemia";81344;61;23;4;2;6;55.3;8899;149;2487;3.39;3.97;20833.572727272727;18448.49090909091;1074.0;951217;10;"M"
6354;6688;961023;22968;36;638;1;16;"monthly issuance";8076;"OWNER";505727;1874;"Jindrichuv Hradec";"south Bohemia";93931;74;21;10;1;8;56.9;8427;107;1913;1.12;1.54;8486.2;720.0;0.0;960625;5;"F"
5082;501;961024;262980;60;4383;1;13;"monthly issuance";603;"OWNER";665309;1597;"Rakovnik";"central Bohemia";53921;61;22;1;1;2;41.3;8598;123;1875;2.77;3.26;18671.33846153846;12818.92307692308;0.0;951021;13;"F"
6585;7795;961029;372120;60;6202;1;64;"monthly issuance";9641;"OWNER";450126;4484;"Zlin";"south Moravia";197099;29;41;10;2;10;74.7;9624;145;4265;1.6;2.31;60406.84545454545;58289.545454545456;0.0;950105;23;"M"
6585;7795;961029;372120;60;6202;1;64;"monthly issuance";9642;"DISPONENT";375903;4484;"Zlin";"south Moravia";197099;29;41;10;2;10;74.7;9624;145;4265;1.6;2.31;60406.84545454545;58289.545454545456;0.0;950105;23;"F"
6921;9422;961029;86184;12;7182;1;70;"monthly issuance";11596;"OWNER";406204;9878;"Karvina";"north Moravia";285387;0;2;8;5;7;89.9;10177;81;10108;6.63;7.75;46071.8125;40677.1;107.0;960306;9;"F"
5366;2062;961029;86184;12;7182;1;70;"monthly issuance";2501;"OWNER";406204;9878;"Karvina";"north Moravia";285387;0;2;8;5;7;89.9;10177;81;10108;6.63;7.75;46072.225;41114.6;107.0;960306;9;"F"
5886;4447;961031;192744;36;5354;1;62;"monthly issuance";5364;"OWNER";640314;2719;"Uherske Hradiste";"south Moravia";145688;22;41;13;2;5;40.7;8544;109;2906;1.29;1.86;42911.06;37351.240000000005;0.0;960616;5;"M"
5886;4447;961031;192744;36;5354;1;62;"monthly issuance";5365;"DISPONENT";715501;2719;"Uherske Hradiste";"south Moravia";145688;22;41;13;2;5;40.7;8544;109;2906;1.29;1.86;42911.06;37351.240000000005;0.0;960616;5;"F"
5741;3754;961103;68544;24;2856;1;37;"weekly issuance";4529;"OWNER";760916;4147;"Litomerice";"north Bohemia";114006;71;26;6;2;9;62.3;9065;123;4166;4.46;5.39;28162.877777777772;25526.222222222223;3976.0;960219;10;"M"
5741;3754;961103;68544;24;2856;1;37;"weekly issuance";4530;"DISPONENT";845918;4147;"Litomerice";"north Bohemia";114006;71;26;6;2;9;62.3;9065;123;4166;4.46;5.39;28162.877777777772;25526.222222222223;3976.0;960219;10;"F"
4996;132;961106;88440;12;7370;1;40;"issuance after transaction";158;"OWNER";455703;6949;"Teplice";"north Bohemia";128118;9;16;6;3;8;85.3;9317;97;6872;6.49;7.07;44940.13333333333;31788.833333333332;0.0;960511;7;"F"
4996;132;961106;88440;12;7370;1;40;"issuance after transaction";159;"DISPONENT";380910;6949;"Teplice";"north Bohemia";128118;9;16;6;3;8;85.3;9317;97;6872;6.49;7.07;44940.13333333333;31788.833333333332;0.0;960511;7;"M"
6015;5001;961109;110112;24;4588;1;53;"monthly issuance";6042;"OWNER";631012;1850;"Blansko";"south Moravia";107911;88;33;6;2;7;50.9;8240;99;1903;2.53;3.56;63337.708333333336;54432.85;9292.0;951215;11;"M"
6309;6434;961111;110136;24;4589;1;1;"monthly issuance";7765;"OWNER";585224;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;20404.22105263158;18259.663157894734;4891.0;950508;19;"F"
6073;5263;961112;276300;60;4605;1;64;"monthly issuance";6359;"OWNER";760706;4484;"Zlin";"south Moravia";197099;29;41;10;2;10;74.7;9624;145;4265;1.6;2.31;9212.282352941178;7590.035294117648;3950.0;950714;17;"M"
6006;4948;961115;359760;60;5996;1;43;"monthly issuance";5977;"OWNER";790531;4085;"Hradec Kralove";"east Bohemia";161854;73;21;6;1;6;76.3;9425;125;3891;1.72;2.5;12585.641176470588;10235.082352941177;4710.0;950729;17;"M"
5611;3115;961115;321180;60;5353;1;14;"monthly issuance";3767;"OWNER";360907;6604;"Ceske Budejovice";"south Bohemia";177686;69;27;10;1;9;74.8;10045;135;6295;1.42;1.71;30745.255555555555;26613.75555555556;14723.0;960327;9;"M"
5611;3115;961115;321180;60;5353;1;14;"monthly issuance";3768;"DISPONENT";445304;6604;"Ceske Budejovice";"south Bohemia";177686;69;27;10;1;9;74.8;10045;135;6295;1.42;1.71;30745.255555555555;26613.75555555556;14723.0;960327;9;"F"
6944;9548;961115;46176;48;962;1;62;"monthly issuance";11754;"OWNER";661103;2719;"Uherske Hradiste";"south Moravia";145688;22;41;13;2;5;40.7;8544;109;2906;1.29;1.86;15373.016666666668;8918.833333333334;9613.0;960607;6;"M"
7101;10297;961118;421008;48;8771;1;14;"monthly issuance";12662;"OWNER";530601;6604;"Ceske Budejovice";"south Bohemia";177686;69;27;10;1;9;74.8;10045;135;6295;1.42;1.71;20784.827272727274;17951.36363636364;9902.0;960119;12;"M"
6599;7859;961119;72120;12;6010;1;52;"monthly issuance";9717;"OWNER";526110;2564;"Usti nad Orlici";"east Bohemia";139012;59;41;8;3;10;61.9;8363;108;2799;2.52;3.49;37263.66190476191;32566.904761904752;0.0;950314;22;"F"
6599;7859;961119;72120;12;6010;1;52;"monthly issuance";9718;"DISPONENT";590203;2564;"Usti nad Orlici";"east Bohemia";139012;59;41;8;3;10;61.9;8363;108;2799;2.52;3.49;37263.66190476191;32566.904761904752;0.0;950314;22;"M"
6940;9510;961122;228276;36;6341;1;1;"monthly issuance";11709;"OWNER";610803;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;16453.766666666666;7502.433333333333;0.0;960609;6;"M"
6940;9510;961122;228276;36;6341;1;1;"monthly issuance";11710;"DISPONENT";675619;85677;"Hl.m. Praha";"Prague";1204953;0;0;0;1;1;100.0;12541;167;99107;0.29;0.43;16453.766666666666;7502.433333333333;0.0;960609;6;"F"
5209;1250;961125;182640;48;3805;1;62;"monthly issuance";1509;"OWNER";425419;2719;"Uherske Hradiste";"south Moravia";145688;22;41;13;2;5;40.7;8544;109;2906;1.29;1.86;21833.466666666667;19178.08888888889;61.0;960328;9;"F"
5388;2153;961128;61560;12;5130;1;31;"weekly issuance";2606;"OWNER";430104;1328;"Tachov";"west Bohemia";51313;34;12;3;1;4;59.2;8930;108;1452;3.52;4.2;32343.109090909085;30520.272727272728;1737.0;960107;12;"M"
6011;4981;961128;179328;48;3736;1;54;"monthly issuance";6015;"OWNER";731121;18721;"Brno - mesto";"south Moravia";387570;0;0;0;1;1;100.0;9897;140;18696;1.6;1.96;22760.70909090909;19481.18181818182;4930.0;960122;12;"M"
5591;3021;961204;155616;48;3242;1;10;"monthly issuance";3649;"OWNER";596025;3810;"Praha - vychod";"central Bohemia";92084;55;29;4;3;5;46.7;10124;141;4316;0.56;0.54;16610.08888888889;13893.755555555557;0.0;960420;9;"F"
7154;10520;961205;417600;60;6960;1;55;"issuance after transaction";12943;"OWNER";701012;3659;"Brno - venkov";"south Moravia";157042;49;70;18;0;9;33.9;8743;111;3894;1.88;2.43;11202.600000000002;7293.333333333333;0.0;951024;15;"M"
7130;10411;961211;123408;24;5142;1;39;"issuance after transaction";12810;"OWNER";641014;4947;"Most";"north Bohemia";119895;17;4;3;2;4;89.9;10446;90;4743;7.34;9.4;13739.228571428572;13142.285714285714;3020.0;951123;13;"M"
6818;9030;961212;155616;48;3242;1;72;"monthly issuance";11121;"OWNER";715410;9672;"Olomouc";"north Moravia";226122;32;50;7;4;4;62.6;8994;110;9208;3.8;4.79;18808.366666666665;16279.449999999997;2587.0;950121;25;"F"
6818;9030;961212;155616;48;3242;1;72;"monthly issuance";11122;"DISPONENT";790610;9672;"Olomouc";"north Moravia";226122;32;50;7;4;4;62.6;8994;110;9208;3.8;4.79;18808.366666666665;16279.449999999997;2587.0;950121;25;"M"
5625;3189;961215;222180;60;3703;-1;29;"monthly issuance";3855;"OWNER";390320;818;"Rokycany";"west Bohemia";45714;52;10;5;1;6;55.6;8843;113;888;2.82;3.6;26835.114285714284;22579.471428571425;0.0;951129;13;"M"
6805;8972;961221;45024;48;938;1;70;"monthly issuance";11050;"OWNER";575504;9878;"Karvina";"north Moravia";285387;0;2;8;5;7;89.9;10177;81;10108;6.63;7.75;21362.324999999997;16564.275;4719.0;960521;8;"F"
7233;10963;961225;115812;36;3217;1;16;"monthly issuance";13480;"OWNER";530601;1874;"Jindrichuv Hradec";"south Bohemia";93931;74;21;10;1;8;56.9;8427;107;1913;1.12;1.54;42215.215;40121.30999999999;0.0;950520;20;"M"
7308;11362;961227;129408;24;5392;1;67;"monthly issuance";13971;"OWNER";626019;3244;"Bruntal";"north Moravia";106054;38;25;6;2;6;63.1;8110;109;3079;5.77;6.55;17036.066666666666;15422.760000000002;4780.0;951014;15;"F"
